QueryId,DocumentId
232,clueweb12-1000tw-86-00385
232,clueweb12-0307wb-19-27562
232,clueweb12-1609wb-87-21542
232,clueweb12-0816wb-84-09746
232,clueweb12-1109wb-90-15793
232,clueweb12-0915wb-29-20876
232,clueweb12-0914wb-47-00933
232,clueweb12-1706wb-81-27871
232,clueweb12-1910wb-28-07857
232,clueweb12-0500tw-08-21793
232,clueweb12-1610wb-28-19511
232,clueweb12-0914wb-90-22912
232,clueweb12-1400wb-64-01160
232,clueweb12-1407wb-83-20484
232,clueweb12-0915wb-04-30277
232,clueweb12-0915wb-44-03804
232,clueweb12-1304wb-00-08923
232,clueweb12-0902wb-66-01248
232,clueweb12-0915wb-16-06582
232,clueweb12-1900wb-86-06341
232,clueweb12-1805wb-27-02153
232,clueweb12-0401wb-51-01401
232,clueweb12-0815wb-66-02069
232,clueweb12-0914wb-09-13846
232,clueweb12-0914wb-19-26174
232,clueweb12-0913wb-81-18655
232,clueweb12-1908wb-08-03349
232,clueweb12-0205wb-87-24082
232,clueweb12-1901wb-90-00938
232,clueweb12-0817wb-32-34922
232,clueweb12-0005wb-87-07616
232,clueweb12-0505wb-21-01057
232,clueweb12-0103wb-14-03504
232,clueweb12-0009wb-35-14051
232,clueweb12-0809wb-61-29375
232,clueweb12-1101wb-86-10934
232,clueweb12-0603wb-60-21813
232,clueweb12-1309wb-11-02428
232,clueweb12-1019wb-30-07864
232,clueweb12-0000wb-99-17883
232,clueweb12-0409wb-57-12403
232,clueweb12-0608wb-55-13378
232,clueweb12-1813wb-36-28539
232,clueweb12-1703wb-88-17537
232,clueweb12-0008wb-92-24197
232,clueweb12-1216wb-99-04144
232,clueweb12-0914wb-81-03156
232,clueweb12-1813wb-88-06764
232,clueweb12-1813wb-62-27555
232,clueweb12-0701wb-98-00967
232,clueweb12-0404wb-96-13480
232,clueweb12-0504wb-25-15525
232,clueweb12-0914wb-71-21751
232,clueweb12-0106wb-37-12359
232,clueweb12-1402wb-88-08949
232,clueweb12-1810wb-42-03296
232,clueweb12-0211wb-48-29245
232,clueweb12-0211wb-55-09848
232,clueweb12-0112wb-68-29900
232,clueweb12-1302wb-11-06508
232,clueweb12-0914wb-90-22898
232,clueweb12-0915wb-12-06365
232,clueweb12-0003wb-26-04902
232,clueweb12-0914wb-14-08616
232,clueweb12-1500tw-94-12164
232,clueweb12-0107wb-08-14617
232,clueweb12-1018wb-64-25902
232,clueweb12-0914wb-19-26160
232,clueweb12-1512wb-57-16428
232,clueweb12-0914wb-66-08121
232,clueweb12-0913wb-53-17901
232,clueweb12-1806wb-83-10475
232,clueweb12-1411wb-05-01153
232,clueweb12-0312wb-12-30791
232,clueweb12-0606wb-86-00445
232,clueweb12-1501wb-65-06703
232,clueweb12-1007wb-91-14570
232,clueweb12-1009wb-82-23901
232,clueweb12-0212wb-04-14195
232,clueweb12-0914wb-04-12873
232,clueweb12-1212wb-35-05526
232,clueweb12-1502wb-56-28070
232,clueweb12-1501wb-40-23408
232,clueweb12-0915wb-34-24551
232,clueweb12-0913wb-78-22882
232,clueweb12-0915wb-07-00013
232,clueweb12-1205wb-22-03457
232,clueweb12-0914wb-66-08135
232,clueweb12-0913wb-81-18669
232,clueweb12-0915wb-34-24565
232,clueweb12-0914wb-09-13832
232,clueweb12-1019wb-55-16499
232,clueweb12-0810wb-35-05601
233,clueweb12-0013wb-27-14601
233,clueweb12-0201wb-10-04710
233,clueweb12-0110wb-92-17926
233,clueweb12-0012wb-93-02071
233,clueweb12-0201wb-62-30733
233,clueweb12-0200wb-47-15018
233,clueweb12-0200wb-93-04919
233,clueweb12-0200wb-90-06994
233,clueweb12-0108wb-15-09359
233,clueweb12-0200wb-27-17758
233,clueweb12-0201wb-42-09550
233,clueweb12-0200wb-39-13697
233,clueweb12-0201wb-35-28205
233,clueweb12-0111wb-68-07243
233,clueweb12-0200wb-63-24457
233,clueweb12-0201wb-49-04477
233,clueweb12-0112wb-59-04785
233,clueweb12-0110wb-24-28072
233,clueweb12-0109wb-76-16678
233,clueweb12-0111wb-76-07387
233,clueweb12-0111wb-51-09885
233,clueweb12-0109wb-52-28537
233,clueweb12-0013wb-38-22088
233,clueweb12-1407wb-27-05359
233,clueweb12-0112wb-07-14726
233,clueweb12-0200wb-10-04006
233,clueweb12-0112wb-46-15258
233,clueweb12-0112wb-65-22089
233,clueweb12-0200wb-55-19197
233,clueweb12-0110wb-99-16012
233,clueweb12-1407wb-59-26819
233,clueweb12-0110wb-54-18264
233,clueweb12-1911wb-45-12245
233,clueweb12-0112wb-24-01427
233,clueweb12-0110wb-75-27322
233,clueweb12-0512wb-60-23300
233,clueweb12-0200wb-03-29873
233,clueweb12-0109wb-34-15184
233,clueweb12-1000tw-33-12048
233,clueweb12-0003wb-85-08309
233,clueweb12-0110wb-65-34996
233,clueweb12-1003wb-14-00882
233,clueweb12-0112wb-15-24008
233,clueweb12-1116wb-63-11467
233,clueweb12-1116wb-59-20728
233,clueweb12-0111wb-87-30847
233,clueweb12-1115wb-84-11735
233,clueweb12-0003wb-12-32700
233,clueweb12-0109wb-97-32069
233,clueweb12-1911wb-61-17535
233,clueweb12-1103wb-04-06604
233,clueweb12-1102wb-07-06665
233,clueweb12-0200wb-78-22755
233,clueweb12-1300tw-48-07169
233,clueweb12-1100tw-34-14518
233,clueweb12-0104wb-13-07730
233,clueweb12-1114wb-60-05820
233,clueweb12-1100tw-10-00832
233,clueweb12-0805wb-40-24474
233,clueweb12-1614wb-40-15507
233,clueweb12-1506wb-49-18041
233,clueweb12-0200tw-61-09761
233,clueweb12-1114wb-73-00881
233,clueweb12-0111wb-42-25075
233,clueweb12-1100tw-36-11381
233,clueweb12-1114wb-68-16677
233,clueweb12-0900tw-29-19017
233,clueweb12-0110wb-02-11029
233,clueweb12-1100tw-16-14312
233,clueweb12-0301tw-13-11853
233,clueweb12-0512wb-45-03939
233,clueweb12-0111wb-15-29131
233,clueweb12-1400tw-42-24036
233,clueweb12-1018wb-98-10926
233,clueweb12-0401tw-02-05599
233,clueweb12-0201wb-48-10732
233,clueweb12-0001wb-25-22789
233,clueweb12-0512wb-60-23314
233,clueweb12-0501wb-95-32822
233,clueweb12-1015wb-90-03648
233,clueweb12-0400tw-36-07548
233,clueweb12-0009wb-65-21082
233,clueweb12-1020wb-75-15130
233,clueweb12-1102wb-19-09940
233,clueweb12-0001wb-84-24664
233,clueweb12-0110wb-46-32391
233,clueweb12-0207wb-74-01261
233,clueweb12-0800tw-61-12414
233,clueweb12-0109wb-62-30871
233,clueweb12-0211wb-53-08364
233,clueweb12-1116wb-33-22833
233,clueweb12-0000wb-61-09779
233,clueweb12-0001wb-07-33460
233,clueweb12-1110wb-28-20328
233,clueweb12-0914wb-85-00363
233,clueweb12-0200wb-89-08560
233,clueweb12-1200tw-84-01296
233,clueweb12-0108wb-07-11490
233,clueweb12-0408wb-88-18778
233,clueweb12-1114wb-63-27535
234,clueweb12-1602wb-81-10215
234,clueweb12-1509wb-96-08092
234,clueweb12-0108wb-12-13901
234,clueweb12-1905wb-09-36579
234,clueweb12-0500wb-31-00800
234,clueweb12-0800tw-58-07627
234,clueweb12-0512wb-47-10092
234,clueweb12-0512wb-13-14994
234,clueweb12-0108wb-10-01432
234,clueweb12-1206wb-94-10198
234,clueweb12-1020wb-21-03071
234,clueweb12-1904wb-61-07410
234,clueweb12-0700tw-35-03441
234,clueweb12-0400tw-76-03343
234,clueweb12-0811wb-67-17471
234,clueweb12-1505wb-68-30103
234,clueweb12-1505wb-75-02339
234,clueweb12-1505wb-37-11329
234,clueweb12-1416wb-78-08457
234,clueweb12-0603wb-26-22241
234,clueweb12-1505wb-33-02770
234,clueweb12-0111wb-91-11068
234,clueweb12-0203wb-91-15076
234,clueweb12-1108wb-74-28076
234,clueweb12-1908wb-31-10148
234,clueweb12-1800tw-42-18302
234,clueweb12-1900tw-20-06380
234,clueweb12-1807wb-12-16991
234,clueweb12-1217wb-30-00890
234,clueweb12-1510wb-45-08348
234,clueweb12-1706wb-09-13335
234,clueweb12-0105wb-19-14593
234,clueweb12-0915wb-06-09010
234,clueweb12-1602wb-78-09052
234,clueweb12-1309wb-29-23929
234,clueweb12-1810wb-57-01298
234,clueweb12-1900wb-16-08170
234,clueweb12-0818wb-54-18647
234,clueweb12-0716wb-00-11967
234,clueweb12-0107wb-32-16116
234,clueweb12-0406wb-42-10241
234,clueweb12-0502wb-32-04082
234,clueweb12-0110wb-51-28082
234,clueweb12-0006wb-44-00797
234,clueweb12-0400tw-07-01829
234,clueweb12-1304wb-17-22538
234,clueweb12-0109wb-53-11785
234,clueweb12-0209wb-04-24741
234,clueweb12-0502wb-40-29276
234,clueweb12-0405wb-23-16415
234,clueweb12-0100tw-64-01071
234,clueweb12-1505wb-68-30117
234,clueweb12-0003wb-11-26230
234,clueweb12-1304wb-20-17046
234,clueweb12-1812wb-70-06776
234,clueweb12-1910wb-95-30051
234,clueweb12-1602wb-81-10229
234,clueweb12-1809wb-64-06443
234,clueweb12-1602wb-93-04267
234,clueweb12-1602wb-85-19220
234,clueweb12-0200tw-20-20283
234,clueweb12-1300tw-84-03190
234,clueweb12-0506wb-17-32259
234,clueweb12-1200tw-86-15988
234,clueweb12-0503wb-56-28836
234,clueweb12-1902wb-16-14209
234,clueweb12-0109wb-31-09662
234,clueweb12-1200tw-86-03256
234,clueweb12-0008wb-10-04998
234,clueweb12-1310wb-43-11180
234,clueweb12-0405wb-99-31858
234,clueweb12-1909wb-40-08947
234,clueweb12-1405wb-11-09664
234,clueweb12-1712wb-18-28306
234,clueweb12-0203wb-97-28037
234,clueweb12-1500tw-47-20927
234,clueweb12-0006wb-81-32354
234,clueweb12-1107wb-29-17077
234,clueweb12-1015wb-56-15196
234,clueweb12-0000wb-54-12193
234,clueweb12-0107wb-00-22812
234,clueweb12-1312wb-29-17148
234,clueweb12-1814wb-06-15961
234,clueweb12-1000tw-96-03962
234,clueweb12-0107wb-78-10863
234,clueweb12-1200tw-89-04993
234,clueweb12-1909wb-17-08161
234,clueweb12-1416wb-03-30755
234,clueweb12-1602wb-73-21307
234,clueweb12-1502wb-66-01904
234,clueweb12-1306wb-44-15150
234,clueweb12-0002wb-85-18818
234,clueweb12-0301wb-24-08651
234,clueweb12-1200tw-67-11139
234,clueweb12-0200tw-79-08937
234,clueweb12-1405wb-01-07679
234,clueweb12-0201wb-17-13472
234,clueweb12-0108wb-13-33943
234,clueweb12-0506wb-27-29212
234,clueweb12-1505wb-57-13696
235,clueweb12-1815wb-38-01274
235,clueweb12-1800tw-55-17227
235,clueweb12-0300wb-71-26323
235,clueweb12-1200wb-35-23575
235,clueweb12-1109wb-87-00283
235,clueweb12-0106wb-53-02566
235,clueweb12-1714wb-57-09989
235,clueweb12-1100wb-75-05092
235,clueweb12-1614wb-52-12137
235,clueweb12-1614wb-83-25804
235,clueweb12-1506wb-79-00761
235,clueweb12-0813wb-07-11461
235,clueweb12-0703wb-17-07403
235,clueweb12-0410wb-18-25186
235,clueweb12-0300tw-11-24775
235,clueweb12-1405wb-66-25692
235,clueweb12-1204wb-62-04512
235,clueweb12-0000wb-70-29833
235,clueweb12-0301wb-91-22790
235,clueweb12-0005wb-00-14750
235,clueweb12-1903wb-27-19822
235,clueweb12-0306wb-74-11567
235,clueweb12-1415wb-94-03943
235,clueweb12-1500wb-77-30798
235,clueweb12-1100wb-69-00813
235,clueweb12-1804wb-55-07191
235,clueweb12-1911wb-61-34113
235,clueweb12-1800tw-02-20296
235,clueweb12-1804wb-47-15527
235,clueweb12-1500wb-68-22535
235,clueweb12-0603wb-63-35072
235,clueweb12-1804wb-58-15948
235,clueweb12-1508wb-36-07007
235,clueweb12-0011wb-77-15171
235,clueweb12-0202wb-91-26270
235,clueweb12-1005wb-42-03559
235,clueweb12-1600tw-12-10253
235,clueweb12-1804wb-25-19111
235,clueweb12-1506wb-67-18798
235,clueweb12-0309wb-39-15438
235,clueweb12-0000wb-48-31675
235,clueweb12-1103wb-62-01925
235,clueweb12-0511wb-32-13586
235,clueweb12-1807wb-48-29986
235,clueweb12-1804wb-25-19125
235,clueweb12-1510wb-87-14158
235,clueweb12-0400wb-20-36384
235,clueweb12-0511wb-99-01157
235,clueweb12-1703wb-85-11175
235,clueweb12-1814wb-11-18451
235,clueweb12-1804wb-41-12242
235,clueweb12-0804wb-38-18507
235,clueweb12-1700wb-06-01026
235,clueweb12-1901wb-74-15346
235,clueweb12-0605wb-09-11294
235,clueweb12-1804wb-61-22819
235,clueweb12-1804wb-55-07205
235,clueweb12-0503wb-38-17907
235,clueweb12-0816wb-29-01276
235,clueweb12-0000wb-49-04823
235,clueweb12-1200wb-45-17998
235,clueweb12-0611wb-73-34801
235,clueweb12-1614wb-72-02768
235,clueweb12-0511wb-32-13614
235,clueweb12-0008wb-57-29252
235,clueweb12-0110wb-55-00139
235,clueweb12-0400wb-30-14473
235,clueweb12-0209wb-88-08726
235,clueweb12-0300wb-94-21398
235,clueweb12-1104wb-08-02198
235,clueweb12-0716wb-29-13920
235,clueweb12-0001wb-96-19298
235,clueweb12-0300wb-10-17422
235,clueweb12-1116wb-64-09354
235,clueweb12-0301wb-31-32788
235,clueweb12-0700tw-23-01391
235,clueweb12-1207wb-32-01788
235,clueweb12-0813wb-63-10394
235,clueweb12-1412wb-30-08198
235,clueweb12-1909wb-84-21448
235,clueweb12-0007wb-62-18218
235,clueweb12-1515wb-95-33406
235,clueweb12-0000wb-29-23489
235,clueweb12-0716wb-79-13965
235,clueweb12-0311wb-25-15503
235,clueweb12-1600wb-39-13629
235,clueweb12-0111wb-39-28626
235,clueweb12-0206wb-73-23850
235,clueweb12-0601wb-88-00811
235,clueweb12-1100wb-87-26611
235,clueweb12-1415wb-21-23884
235,clueweb12-1415wb-36-33783
235,clueweb12-1117wb-70-12673
235,clueweb12-0411wb-62-22291
235,clueweb12-1516wb-41-34283
235,clueweb12-1100wb-86-16281
235,clueweb12-1210wb-43-29239
235,clueweb12-0303wb-08-27099
235,clueweb12-0410wb-84-09817
235,clueweb12-0300tw-28-16181
236,clueweb12-0202wb-83-22254
236,clueweb12-1409wb-00-13961
236,clueweb12-0300wb-25-17403
236,clueweb12-0208wb-74-15012
236,clueweb12-0901wb-18-20328
236,clueweb12-1610wb-78-23597
236,clueweb12-0012wb-76-24003
236,clueweb12-0003wb-78-08977
236,clueweb12-1603wb-44-24324
236,clueweb12-0914wb-68-01319
236,clueweb12-1612wb-90-29193
236,clueweb12-0008wb-27-14903
236,clueweb12-1002wb-65-12665
236,clueweb12-1416wb-31-00252
236,clueweb12-0510wb-79-19950
236,clueweb12-0403wb-58-12394
236,clueweb12-0305wb-54-26109
236,clueweb12-0701wb-20-28989
236,clueweb12-1716wb-44-10238
236,clueweb12-0913wb-18-20630
236,clueweb12-0003wb-58-03009
236,clueweb12-0502wb-04-33643
236,clueweb12-0005wb-65-18175
236,clueweb12-0403wb-73-04658
236,clueweb12-0307wb-20-20027
236,clueweb12-0400tw-40-14727
236,clueweb12-0002wb-70-12436
236,clueweb12-0100wb-41-25060
236,clueweb12-1112wb-55-01755
236,clueweb12-1112wb-70-20794
236,clueweb12-0307wb-25-03549
236,clueweb12-1900tw-54-11019
236,clueweb12-0005wb-87-10474
236,clueweb12-1707wb-40-16068
236,clueweb12-1011wb-63-16145
236,clueweb12-1008wb-69-17535
236,clueweb12-1612wb-99-16056
236,clueweb12-0205wb-85-21521
236,clueweb12-0210wb-66-29301
236,clueweb12-1411wb-44-15266
236,clueweb12-1302wb-88-00282
236,clueweb12-0716wb-84-12501
236,clueweb12-1900tw-55-03345
236,clueweb12-1009wb-02-18971
236,clueweb12-0304wb-79-07967
236,clueweb12-0403wb-85-15564
236,clueweb12-1610wb-26-25107
236,clueweb12-1311wb-66-14918
236,clueweb12-1900tw-55-03882
236,clueweb12-0812wb-38-14569
236,clueweb12-0707wb-17-22392
236,clueweb12-0402wb-88-10179
236,clueweb12-1900tw-54-11082
236,clueweb12-0310wb-66-02960
236,clueweb12-1307wb-58-23662
236,clueweb12-0608wb-53-04023
236,clueweb12-0600wb-47-08611
236,clueweb12-1900tw-59-21888
236,clueweb12-1411wb-43-00636
236,clueweb12-0013wb-45-23985
236,clueweb12-1810wb-90-22888
236,clueweb12-1411wb-18-09250
236,clueweb12-1900tw-51-11247
236,clueweb12-0403wb-58-12436
236,clueweb12-0710wb-44-17435
236,clueweb12-0211wb-10-06906
236,clueweb12-0109wb-73-20494
236,clueweb12-1701wb-91-16446
236,clueweb12-0112wb-35-24305
236,clueweb12-1900tw-61-18636
236,clueweb12-1800tw-03-01776
236,clueweb12-0002wb-44-29546
236,clueweb12-0304wb-70-08560
236,clueweb12-0304wb-25-13584
236,clueweb12-1811wb-53-11697
236,clueweb12-0004wb-51-30279
236,clueweb12-1900tw-50-14955
236,clueweb12-1007wb-46-14147
236,clueweb12-0201wb-56-12172
236,clueweb12-1403wb-03-19058
236,clueweb12-1400tw-23-00240
236,clueweb12-1908wb-91-16954
236,clueweb12-0402wb-55-13536
236,clueweb12-1900tw-63-13332
236,clueweb12-1206wb-21-27353
236,clueweb12-1412wb-22-13616
236,clueweb12-0312wb-18-06627
236,clueweb12-0311wb-75-12899
236,clueweb12-1900tw-67-01677
236,clueweb12-1505wb-72-23456
236,clueweb12-0202wb-42-01693
236,clueweb12-0206wb-20-00839
236,clueweb12-1715wb-71-17296
236,clueweb12-0715wb-59-03049
236,clueweb12-1304wb-04-17516
236,clueweb12-1510wb-64-27299
236,clueweb12-1806wb-88-15658
236,clueweb12-1900tw-65-10738
236,clueweb12-1704wb-44-02062
236,clueweb12-0013wb-62-23807
237,clueweb12-0012wb-45-00461
237,clueweb12-0107wb-54-03111
237,clueweb12-1610wb-70-11119
237,clueweb12-1611wb-87-03077
237,clueweb12-0801wb-72-07235
237,clueweb12-0705wb-43-11198
237,clueweb12-0210wb-74-19621
237,clueweb12-1304wb-60-21875
237,clueweb12-0104wb-23-14591
237,clueweb12-0512wb-47-03372
237,clueweb12-0205wb-33-29885
237,clueweb12-0106wb-51-07832
237,clueweb12-1903wb-21-06988
237,clueweb12-0702wb-69-18564
237,clueweb12-0411wb-41-00555
237,clueweb12-1911wb-90-27829
237,clueweb12-1904wb-50-02430
237,clueweb12-1305wb-33-06421
237,clueweb12-1912wb-79-19060
237,clueweb12-0102wb-49-12819
237,clueweb12-0106wb-91-21073
237,clueweb12-1108wb-14-03974
237,clueweb12-1600wb-23-15075
237,clueweb12-1606wb-61-02795
237,clueweb12-1606wb-82-09847
237,clueweb12-1101wb-87-25654
237,clueweb12-0204wb-12-02648
237,clueweb12-0404wb-59-10793
237,clueweb12-0007wb-03-07914
237,clueweb12-0703wb-71-03470
237,clueweb12-1712wb-19-20744
237,clueweb12-0715wb-57-16852
237,clueweb12-0404wb-63-31372
237,clueweb12-0817wb-63-19415
237,clueweb12-1601wb-75-21580
237,clueweb12-0809wb-06-21405
237,clueweb12-0101wb-90-09553
237,clueweb12-0103wb-06-19878
237,clueweb12-0103wb-39-03781
237,clueweb12-0103wb-66-25294
237,clueweb12-0408wb-10-21989
237,clueweb12-0408wb-11-35354
237,clueweb12-1904wb-26-11149
237,clueweb12-1601wb-87-28989
237,clueweb12-1911wb-68-23322
237,clueweb12-0412wb-34-27822
237,clueweb12-1911wb-16-01975
237,clueweb12-1601wb-54-16865
237,clueweb12-1911wb-92-23088
237,clueweb12-0407wb-81-31712
237,clueweb12-0107wb-36-14276
237,clueweb12-0300wb-46-25935
237,clueweb12-1203wb-52-24960
237,clueweb12-0311wb-25-23705
237,clueweb12-0808wb-66-12598
237,clueweb12-0300tw-28-06633
237,clueweb12-0111wb-05-30907
237,clueweb12-0309wb-67-13565
237,clueweb12-0809wb-02-28729
237,clueweb12-0808wb-52-16346
237,clueweb12-0808wb-24-20718
237,clueweb12-0004wb-61-05138
237,clueweb12-0100wb-55-09447
237,clueweb12-0302wb-95-19445
237,clueweb12-1716wb-87-07688
237,clueweb12-1908wb-88-37323
237,clueweb12-0809wb-02-28715
237,clueweb12-0808wb-61-21154
237,clueweb12-1303wb-96-15505
237,clueweb12-1616wb-62-17290
237,clueweb12-1806wb-72-21387
237,clueweb12-0804wb-47-03989
237,clueweb12-1203wb-89-11961
237,clueweb12-0703wb-78-09167
237,clueweb12-0808wb-24-20704
237,clueweb12-0807wb-97-05583
237,clueweb12-0809wb-19-11001
237,clueweb12-0805wb-29-16772
237,clueweb12-0809wb-06-21390
237,clueweb12-0808wb-66-12584
237,clueweb12-0808wb-01-21441
237,clueweb12-0808wb-01-21455
237,clueweb12-0808wb-06-16037
237,clueweb12-0808wb-61-21139
237,clueweb12-0808wb-31-12542
237,clueweb12-1500tw-29-06863
237,clueweb12-0208wb-73-03766
237,clueweb12-1018wb-75-16323
237,clueweb12-0510wb-46-08515
237,clueweb12-0303wb-67-12110
237,clueweb12-0804wb-13-22331
237,clueweb12-0205wb-36-19269
237,clueweb12-0603wb-33-33569
237,clueweb12-0715wb-30-12952
237,clueweb12-1810wb-58-29438
237,clueweb12-1207wb-40-15562
237,clueweb12-0205wb-10-33001
237,clueweb12-1909wb-92-02632
237,clueweb12-1304wb-51-05692
237,clueweb12-1304wb-64-22469
238,clueweb12-1203wb-01-09353
238,clueweb12-0311wb-55-34385
238,clueweb12-1010wb-87-07903
238,clueweb12-0007wb-12-03065
238,clueweb12-1813wb-48-04446
238,clueweb12-1910wb-40-23885
238,clueweb12-0106wb-00-21976
238,clueweb12-0813wb-91-06393
238,clueweb12-0310wb-40-10755
238,clueweb12-1410wb-02-18791
238,clueweb12-1310wb-39-14202
238,clueweb12-0311wb-68-33762
238,clueweb12-1806wb-32-25776
238,clueweb12-0004wb-36-07368
238,clueweb12-1204wb-46-09343
238,clueweb12-0815wb-54-10254
238,clueweb12-0013wb-85-11626
238,clueweb12-0108wb-46-20733
238,clueweb12-0003wb-39-07156
238,clueweb12-0002wb-93-22264
238,clueweb12-1018wb-65-13230
238,clueweb12-0307wb-11-04945
238,clueweb12-1007wb-46-21339
238,clueweb12-0402wb-46-07487
238,clueweb12-1513wb-87-13617
238,clueweb12-1021wb-19-05693
238,clueweb12-1104wb-65-20881
238,clueweb12-0013wb-29-10868
238,clueweb12-0913wb-76-21500
238,clueweb12-0306wb-57-10555
238,clueweb12-1412wb-85-27678
238,clueweb12-1104wb-74-25450
238,clueweb12-0811wb-92-27328
238,clueweb12-1609wb-32-29351
238,clueweb12-0003wb-76-11427
238,clueweb12-0607wb-88-21102
238,clueweb12-1200tw-77-08073
238,clueweb12-0300tw-94-05591
238,clueweb12-1005wb-03-09261
238,clueweb12-1200tw-64-12440
238,clueweb12-1600wb-38-30018
238,clueweb12-1911wb-25-18378
238,clueweb12-1403wb-84-35724
238,clueweb12-0714wb-46-12866
238,clueweb12-1205wb-88-14212
238,clueweb12-1207wb-99-01687
238,clueweb12-0207wb-70-25431
238,clueweb12-0716wb-94-16450
238,clueweb12-0715wb-89-17304
238,clueweb12-0008wb-11-14580
238,clueweb12-0208wb-48-02646
238,clueweb12-0006wb-46-34528
238,clueweb12-1208wb-73-06755
238,clueweb12-1208wb-60-08354
238,clueweb12-1217wb-46-03242
238,clueweb12-0202wb-97-24379
238,clueweb12-0010wb-44-06254
238,clueweb12-1416wb-20-09351
238,clueweb12-1103wb-90-21064
238,clueweb12-1712wb-69-01045
238,clueweb12-0003wb-17-08386
238,clueweb12-0010wb-74-00881
238,clueweb12-0011wb-82-10447
238,clueweb12-1214wb-25-19907
238,clueweb12-0103wb-55-21237
238,clueweb12-0402wb-37-23070
238,clueweb12-0701wb-66-14081
238,clueweb12-1200wb-81-09405
238,clueweb12-0814wb-23-23683
238,clueweb12-0004wb-82-12859
238,clueweb12-1515wb-72-12951
238,clueweb12-1103wb-44-21231
238,clueweb12-0302wb-31-27074
238,clueweb12-0816wb-86-16420
238,clueweb12-0715wb-13-10756
238,clueweb12-1514wb-91-00083
238,clueweb12-0311wb-77-21648
238,clueweb12-1214wb-18-08257
238,clueweb12-0005wb-88-16747
238,clueweb12-0306wb-49-22181
238,clueweb12-1512wb-59-28288
238,clueweb12-0714wb-15-01823
238,clueweb12-1314wb-00-08351
238,clueweb12-1407wb-70-06714
238,clueweb12-0405wb-08-06319
238,clueweb12-0002wb-93-22278
238,clueweb12-0004wb-11-21584
238,clueweb12-1908wb-36-10061
238,clueweb12-1014wb-99-17641
238,clueweb12-1509wb-83-06572
238,clueweb12-0311wb-74-22812
238,clueweb12-0301wb-78-21487
238,clueweb12-0607wb-24-34369
238,clueweb12-1508wb-58-02289
238,clueweb12-1515wb-19-25010
238,clueweb12-1107wb-72-08151
238,clueweb12-0404wb-40-02412
238,clueweb12-0311wb-35-23338
238,clueweb12-0112wb-60-16490
238,clueweb12-1312wb-52-11938
239,clueweb12-0402wb-93-26668
239,clueweb12-0102wb-64-07634
239,clueweb12-0106wb-40-19524
239,clueweb12-0606wb-46-12388
239,clueweb12-1602wb-61-25574
239,clueweb12-1411wb-61-08072
239,clueweb12-0006wb-43-15453
239,clueweb12-1502wb-61-19822
239,clueweb12-0903wb-22-05022
239,clueweb12-1310wb-49-08734
239,clueweb12-0108wb-13-33338
239,clueweb12-1906wb-52-29078
239,clueweb12-0202wb-76-09988
239,clueweb12-1507wb-94-29995
239,clueweb12-0205wb-06-13121
239,clueweb12-1500tw-25-11446
239,clueweb12-1202wb-44-13098
239,clueweb12-0311wb-22-00239
239,clueweb12-0307wb-91-26191
239,clueweb12-0309wb-12-13354
239,clueweb12-0301wb-38-01799
239,clueweb12-1504wb-68-33245
239,clueweb12-0807wb-96-22074
239,clueweb12-0206wb-33-14618
239,clueweb12-0602wb-48-12763
239,clueweb12-0715wb-36-19898
239,clueweb12-1805wb-76-03694
239,clueweb12-1805wb-88-01457
239,clueweb12-1611wb-96-16421
239,clueweb12-1806wb-13-26678
239,clueweb12-1806wb-17-18593
239,clueweb12-1806wb-07-05199
239,clueweb12-1806wb-03-13340
239,clueweb12-1805wb-95-18541
239,clueweb12-0714wb-20-17601
239,clueweb12-0715wb-13-07127
239,clueweb12-0715wb-51-29431
239,clueweb12-0715wb-83-28627
239,clueweb12-1806wb-03-13354
239,clueweb12-1805wb-76-03680
239,clueweb12-1805wb-95-18555
239,clueweb12-0715wb-51-29445
239,clueweb12-0106wb-13-19514
239,clueweb12-0715wb-83-28641
239,clueweb12-1900tw-05-08565
239,clueweb12-0305wb-88-27381
239,clueweb12-0710wb-35-24346
239,clueweb12-0803wb-85-21900
239,clueweb12-0806wb-75-09312
239,clueweb12-0005wb-77-18726
239,clueweb12-0715wb-36-19912
239,clueweb12-0713wb-35-12559
239,clueweb12-0006wb-46-08500
239,clueweb12-0208wb-84-14856
239,clueweb12-0709wb-76-19510
239,clueweb12-0714wb-69-14746
239,clueweb12-0711wb-42-18619
239,clueweb12-1901wb-04-17298
239,clueweb12-1805wb-76-03708
239,clueweb12-1805wb-84-08760
239,clueweb12-1805wb-71-00127
239,clueweb12-0710wb-42-07261
239,clueweb12-0709wb-22-14859
239,clueweb12-0712wb-66-24824
239,clueweb12-0710wb-42-07275
239,clueweb12-0711wb-86-21229
239,clueweb12-0710wb-35-24360
239,clueweb12-0709wb-95-04046
239,clueweb12-0714wb-52-23009
239,clueweb12-0711wb-42-18605
239,clueweb12-1804wb-41-00455
239,clueweb12-1806wb-03-13326
239,clueweb12-1804wb-13-03183
239,clueweb12-1804wb-06-16079
239,clueweb12-1804wb-47-03285
239,clueweb12-1805wb-53-12856
239,clueweb12-1805wb-88-01429
239,clueweb12-1806wb-13-26664
239,clueweb12-1804wb-00-12168
239,clueweb12-1805wb-45-32576
239,clueweb12-1803wb-92-06472
239,clueweb12-1805wb-34-23019
239,clueweb12-1806wb-07-05213
239,clueweb12-1805wb-84-08746
